id,non_wear_percentage,unique_days,enmo_mean,enmo_std,enmo_min,enmo_25%,enmo_50%,enmo_75%,enmo_max,anglez_mean,anglez_std,anglez_min,anglez_25%,anglez_50%,anglez_75%,anglez_max,light_mean,light_std,light_min,light_25%,light_50%,light_75%,light_max,battery_voltage_mean,battery_voltage_std,battery_voltage_min,battery_voltage_25%,battery_voltage_50%,battery_voltage_75%,battery_voltage_max,n_records
64b4005d,73.771385,22,0.022777549922466278,0.061805859208106995,0.0,0.0016996153281070292,0.010132535360753536,0.019864867441356182,2.2378058433532715,-8.460511207580566,50.730831146240234,-89.6560287475586,-45.39745330810547,-1.3188351392745972,18.42927360534668,88.93768310546875,20.335935592651367,104.49722290039062,0.0,1.6893939971923828,4.591344833374023,7.666666507720947,2606.75,3942.549560546875,154.3705596923828,3548.0,3818.0,4005.0,4076.0,4163.0,84663.0
64ed48c4,92.27604,21,0.004405645653605461,0.036627691239118576,0.0,0.0,0.0,0.000608482732786797,2.4633476734161377,-77.61991119384766,32.200439453125,-89.78317260742188,-88.32363700866699,-88.06612777709961,-87.83531188964844,88.6089096069336,25.98841667175293,123.26917266845703,0.0,0.5,1.8132445216178894,9.5,2082.0,3757.4326171875,243.4752655029297,3169.5,3560.0,3659.0,4093.0,4162.0,24822.0
658e66ec,65.309296,24,0.020081011578440666,0.04587302729487419,0.0,1.4647841453552246e-05,0.003283375408500433,0.020186953246593475,2.1686294078826904,-12.195833206176758,48.8406867980957,-89.86726379394531,-55.81704139709473,-11.957958221435547,26.778841972351074,89.31470489501953,11.710283279418945,51.89632797241211,0.0,1.539774775505066,4.25,9.805253982543945,2499.199951171875,3980.98388671875,118.9532241821289,3098.166748046875,3923.0,3977.666748046875,4076.5,4169.0,135527.0
6595d479,14.725293,23,0.0328979417681694,0.09026281535625458,0.0,0.0002569447970017791,0.006678581470623612,0.027986512519419193,5.484592437744141,-23.23544692993164,41.70322036743164,-89.7096939086914,-58.36630344390869,-29.529584884643555,0.9852274656295776,89.10449981689453,34.55770492553711,176.80929565429688,0.0,1.5,4.814135551452637,13.276139259338379,2615.0,3875.282470703125,144.59902954101562,3099.083251953125,3771.0,3831.583251953125,3982.0,4177.0,371416.0
659fec57,27.099121,24,0.01891569048166275,0.05760679766535759,0.0,0.0002120568387908861,0.0037782147992402315,0.011910244589671493,2.3717896938323975,-18.376283645629883,46.88648223876953,-89.86388397216797,-51.973270416259766,-21.15570068359375,8.97350287437439,89.29419708251953,17.729522705078125,71.3670654296875,0.0,1.5918275117874146,4.864444255828857,11.666666984558105,2623.199951171875,3877.384765625,172.89793395996094,3098.166748046875,3800.0,3865.0,4000.0,4199.0,283588.0
65fe69c0,78.96071,25,0.004352260380983353,0.021694371476769447,0.0,0.0,0.0,0.000841598302940838,1.4055925607681274,15.44039249420166,68.09500122070312,-89.86474609375,-65.69452285766602,69.3539810180664,76.47308349609375,88.7690658569336,4.98490047454834,14.176300048828125,0.0,1.5,1.5,2.941285729408264,297.5,3914.35693359375,165.6370849609375,3239.0,3795.5,3865.0,4041.0,4205.0,70964.0
6699c999,0.0,35,0.06143596023321152,0.1328439563512802,0.0,0.010021367575973272,0.02799886092543602,0.0654127448797226,3.980809211730957,-8.733047485351562,30.326858520507812,-89.30435180664062,-29.23873996734619,-7.8143134117126465,10.41456413269043,89.70897674560547,18.87548828125,65.6966781616211,0.0,2.6437095403671265,6.804347991943359,16.340579986572266,2659.0,3873.75048828125,132.87815856933594,3683.0,3771.0,3835.0,3980.75,4181.0,332287.0
66f619e3,70.492714,7,0.053151603788137436,0.12509404122829437,0.0,0.0010153124458156526,0.009928516112267971,0.0564121138304472,3.5929179191589355,-19.532312393188477,36.291683197021484,-88.2420425415039,-46.186729431152344,-15.074735641479492,1.0587995052337646,89.15995025634766,33.65810775756836,183.73446655273438,0.0,1.7142857313156128,4.476521253585815,10.366659879684448,2591.0,4070.259033203125,107.64082336425781,3425.0,4023.666748046875,4088.333251953125,4146.0,4187.0,55258.0
677038b5,0.0,38,0.051468949764966965,0.09830732643604279,0.0,0.008906086906790733,0.023764593526721,0.058631062507629395,3.1032891273498535,8.143695831298828,33.92298126220703,-89.59508514404297,-15.481904029846191,7.607454776763916,33.716854095458984,89.1926498413086,117.36318969726562,397.7556457519531,0.0,3.31272554397583,9.75,27.014083862304688,2637.0,3920.79052734375,134.3831329345703,3730.0,3794.0,3894.0,4046.0,4193.0,229013.0
6774ba64,7.5307174,17,0.050287287682294846,0.1160588338971138,0.0,0.004974842420779169,0.01883481629192829,0.05097516439855099,4.222935676574707,3.2782583236694336,39.85111999511719,-89.8883056640625,-25.00549602508545,1.8786661624908447,30.575863361358643,89.5996322631836,59.50023651123047,243.30404663085938,0.0,1.7829954028129578,4.388888835906982,14.75,2640.39990234375,3920.77294921875,129.6831817626953,3097.25,3806.0,3906.0,4023.0,4184.0,250174.0
678598dd,0.0,35,0.07146070152521133,0.15214397013187408,0.0,0.009113233303651214,0.02762595284730196,0.07571128569543362,4.699880123138428,-11.787644386291504,36.124961853027344,-89.28984069824219,-37.87885665893555,-14.21828842163086,10.798218965530396,89.5306625366211,39.409149169921875,170.16810607910156,0.0,3.0,7.5714287757873535,16.246797561645508,2641.800048828125,3990.024658203125,111.43850708007812,3800.0,3907.0,3994.0,4093.0,4181.0,121048.0
6795027a,71.17781,25,0.032037705183029175,0.06874445825815201,0.0,0.0023718783631920815,0.015701694414019585,0.03163306415081024,3.783173084259033,2.2521185874938965,43.531005859375,-89.68209838867188,-21.60130786895752,6.603583335876465,26.36995029449463,89.10909271240234,55.0247688293457,226.21299743652344,0.0,3.5,3.5,11.0,2571.800048828125,3929.474853515625,195.1214141845703,3098.166748046875,3833.666748046875,3947.0,4093.0,4205.0,109631.0
6826f0be,0.0,35,0.07271448522806168,0.14743056893348694,0.0,0.010733590694144368,0.028614713810384274,0.07532310485839844,3.6929471492767334,7.426692962646484,31.764848709106445,-89.83486938476562,-13.480361938476562,8.585907936096191,29.795931816101074,89.15548706054688,82.94486999511719,317.3486328125,0.0,3.7521677017211914,9.86657190322876,24.53979778289795,2639.0,3875.294189453125,133.62014770507812,3672.0,3766.166748046875,3835.0,3988.0,4187.0,294112.0
685cc0f1,2.4887562,23,0.024447886273264885,0.049757543951272964,0.0,0.0002890578762162477,0.009282490238547325,0.024763628840446472,2.567072629928589,1.6397762298583984,41.29191207885742,-89.7245101928711,-29.182531356811523,3.1850011348724365,33.03342056274414,89.80941009521484,7.793989658355713,24.523223876953125,0.0,1.090976357460022,3.319145679473877,8.455801010131836,1975.5999755859375,3853.59228515625,147.60975646972656,3454.0,3746.416748046875,3818.0,3964.416748046875,4181.0,372889.0
687c85e7,0.0,3,0.03718315809965134,0.0646599605679512,0.0,0.00970233790576458,0.020774655044078827,0.039809878915548325,1.6739581823349,-17.535593032836914,32.59022521972656,-87.99844360351562,-41.51240921020508,-16.77302360534668,1.885406255722046,88.62954711914062,11.325676918029785,35.0176887512207,0.0,2.7482352256774902,5.729135990142822,10.699164390563965,1875.199951171875,4123.798828125,28.21900177001953,4073.0,4099.0,4123.0,4146.0,4183.0,40085.0
68be3d5c,89.87339,24,0.028754422441124916,0.02223820984363556,1.0613202903186902e-05,0.0226498581469059,0.02377534843981266,0.03347202576696873,1.219760775566101,-48.89057922363281,23.937232971191406,-87.39744567871094,-79.71514129638672,-40.54780960083008,-37.39580154418945,65.54766845703125,1.7394535541534424,4.387977123260498,0.0,0.0,0.0,1.0,164.39999389648438,3939.457763671875,159.0130157470703,3214.0,3812.0,3982.0,4076.0,4205.0,32803.0
68fa4631,18.135443,21,0.026824550703167915,0.07884190231561661,0.0,0.0005137870466569439,0.005739988759160042,0.022848965134471655,3.4291141033172607,-0.0695788711309433,41.327064514160156,-89.74256896972656,-28.33958911895752,-1.060846745967865,29.461995124816895,89.39765167236328,82.40415954589844,341.54998779296875,0.0,1.6979698240756989,5.934776544570923,20.0,2648.0,3839.32373046875,109.30248260498047,3565.0,3764.5,3818.0,3926.833251953125,4158.0,293000.0
697c41d7,33.869602,40,0.03944064676761627,0.10410959273576736,0.0,1.8382271719019627e-05,0.010584060568362474,0.038543617352843285,4.403822422027588,-24.209993362426758,37.20123291015625,-89.97232055664062,-49.54086208343506,-23.69697666168213,-1.0432573854923248,89.53997039794922,12.315832138061523,41.250404357910156,0.0,1.447906881570816,3.6655571460723877,7.970084190368652,2636.60009765625,3834.000244140625,164.16165161132812,3098.166748046875,3741.0,3812.0,3947.0,4175.0,436324.0
69b65679,70.74881,7,0.006613059435039759,0.018863411620259285,0.0,0.00042849103920161724,0.0020486339926719666,0.0049749272875487804,0.812259316444397,42.16777038574219,43.61567687988281,-85.73440551757812,50.36588668823242,61.381500244140625,62.80702590942383,84.07844543457031,8.545402526855469,4.149026870727539,0.0,10.5,10.5,10.5,70.0,3892.088134765625,145.44720458984375,3378.0,3794.0,3853.0,3982.0,4136.0,26265.0
6a16089d,7.4101224,23,0.02546221762895584,0.07463710755109787,0.0,0.0011101854033768177,0.0075179398991167545,0.01991201750934124,3.3435521125793457,-3.325204849243164,39.502403259277344,-89.60824584960938,-31.82465934753418,-2.792703628540039,26.641569137573242,89.79212188720703,34.493553161621094,195.9502716064453,0.0,2.189342737197876,5.098484992980957,14.714253425598145,2638.0,3849.449462890625,153.12057495117188,3098.166748046875,3761.833251953125,3818.0,3958.0,4177.0,347001.0
6a2fd807,26.63126,24,0.04433098062872887,0.13906246423721313,0.0,8.124629675876349e-05,0.005497164558619261,0.025059187784790993,6.183098793029785,-6.078255653381348,47.18370819091797,-89.89171600341797,-43.67876434326172,-8.552453994750977,23.512006759643555,89.68218994140625,85.579833984375,358.0225524902344,0.0,2.358865261077881,6.886252403259277,13.537189483642578,2655.5,3850.400390625,160.9876708984375,3098.166748046875,3724.0,3853.0,3976.0,4154.0,285625.0
6a4df6ff,0.0,41,0.05812952667474747,0.11458127200603485,0.0,0.00801945454441011,0.025843622162938118,0.05970941670238972,2.1417832374572754,-14.894189834594727,40.069793701171875,-89.69893646240234,-40.525410652160645,-17.919784545898438,1.8594447672367096,89.84077453613281,58.49972152709961,238.5845489501953,0.0,3.4509058594703674,10.963573932647705,23.0,2611.800048828125,4081.44091796875,141.3491973876953,3765.0,4123.0,4137.5,4158.0,4181.0,25624.0
6a864b11,2.1340187,23,0.028475338593125343,0.07645854353904724,0.0,0.0009588781831553206,0.007333418587222695,0.022961946669965982,2.9328126907348633,-8.123600006103516,40.12678527832031,-89.93302917480469,-39.06233310699463,-11.763094425201416,18.77906608581543,89.87084197998047,37.89678955078125,124.6746826171875,0.0,4.239999771118164,10.5,31.278949737548828,2635.25,3854.72216796875,150.40489196777344,3401.0,3747.0,3821.916748046875,3968.833251953125,4181.0,382648.0
6abd21d4,48.245346,26,0.011498595587909222,0.03086048550903797,0.0,0.0,0.0008382022497244179,0.009875161340460181,1.4460912942886353,-6.459814548492432,39.93648910522461,-89.02671813964844,-34.24584102630615,-7.5672314167022705,21.162691593170166,89.54591369628906,9.742313385009766,17.56247329711914,0.0,3.043607771396637,5.789937734603882,10.43420934677124,734.7999877929688,3911.821533203125,159.94284057617188,3378.0,3780.0,3929.0,4070.0,4187.0,208812.0
6ac5763a,42.253254,20,0.031789444386959076,0.08525436371564865,0.0,0.0008367635600734502,0.009347004815936089,0.028480312786996365,2.919327974319458,-6.7686381340026855,39.31880569458008,-89.63638305664062,-35.43729591369629,-7.222818851470947,15.914149761199951,88.2558822631836,110.45840454101562,377.4821472167969,0.0,2.5770797729492188,9.0,24.55186939239502,2613.5,3911.849853515625,158.38229370117188,3273.0,3741.0,3935.0,4041.0,4181.0,231279.0
6ac5eaaf,46.875,2,0.021947121247649193,0.03508367761969566,0.0,0.016599695198237896,0.017104942351579666,0.017592187505215406,1.4972540140151978,-57.34618377685547,53.69858169555664,-89.30432891845703,-88.26169204711914,-88.22147369384766,-57.33406925201416,89.49759674072266,7.780532360076904,9.366048812866211,0.0,9.0,9.0,9.0,514.7999877929688,3713.236328125,249.18399047851562,3099.333251953125,3753.0,3800.0,3875.7291870117188,4123.0,8414.0
6b6467f4,0.0,2,0.05312504991889,0.15517552196979523,0.0,0.007739149499684572,0.017695782706141472,0.05721312388777733,3.4292900562286377,-20.495256423950195,26.673158645629883,-86.91146850585938,-40.495853424072266,-17.607662200927734,-2.3972957134246826,80.67994689941406,10.545762062072754,15.383665084838867,0.0,2.5,5.333333492279053,10.424627304077148,266.0,4095.802734375,6.687519073486328,4086.0,4090.0,4095.416748046875,4099.0,4145.0,8181.0
6b773506,0.5570341,23,0.029967641457915306,0.0716717541217804,0.0,0.0010116740013472736,0.008836939930915833,0.030632263980805874,4.100893497467041,-14.050089836120605,39.245208740234375,-89.89617156982422,-44.85797882080078,-16.629146575927734,10.399589538574219,89.68987274169922,61.21064758300781,248.6183624267578,0.0,4.099999904632568,11.439678192138672,30.20436668395996,2659.39990234375,3825.871826171875,154.56549072265625,3098.166748046875,3732.0,3800.0,3941.0,4160.0,385071.0
6c0fe935,24.906416,24,0.02662939392030239,0.14975611865520477,0.0,1.518726321592112e-06,0.004220588598400354,0.02048243023455143,5.585268974304199,-21.046247482299805,42.809608459472656,-89.71418762207031,-52.83333969116211,-19.511219024658203,6.783554553985596,89.0433120727539,53.471134185791016,258.61578369140625,0.0,3.0,8.750492095947266,18.386730194091797,2644.5,3888.928466796875,147.49627685546875,3190.0,3782.0,3859.0,3994.0,4170.0,298613.0
6c2edc91,66.989494,24,0.020806817337870598,0.049959778785705566,0.0,0.0001521810845588334,0.012249170802533627,0.024891329929232597,2.4261577129364014,-3.7492425441741943,55.88217544555664,-89.48822021484375,-50.49943923950195,3.7251299619674683,36.26040744781494,89.47787475585938,13.226271629333496,40.24504089355469,0.0,1.215423732995987,4.746724843978882,11.002727508544922,2242.0,3969.745849609375,139.23878479003906,3098.166748046875,3859.0,3983.0,4082.0,4177.0,119378.0
6c6cd633,1.9404272,22,0.030917247757315636,0.08418576419353485,0.0,0.0014248366933315992,0.009347469545900822,0.02887093275785446,4.766746997833252,-8.714537620544434,38.6678352355957,-89.62937927246094,-38.092864990234375,-8.932502746582031,17.194072723388672,89.24634552001953,90.70791625976562,326.8951110839844,0.0,2.7141261100769043,7.392906188964844,16.59339141845703,2636.0,3824.40966796875,142.3072509765625,3098.166748046875,3753.0,3812.0,3929.0,4112.0,353145.0
6c737069,0.0,51,0.07933252304792404,0.16720233857631683,0.0,0.009997832821682096,0.028348304331302643,0.07815264165401459,4.454874038696289,-16.102689743041992,29.00234603881836,-89.89730072021484,-35.19236755371094,-16.667179107666016,0.7383838295936584,89.1753921508789,50.95001983642578,216.55575561523438,0.0,2.399507999420166,6.0,15.439228057861328,2642.0,3907.10302734375,125.60590362548828,3100.333251953125,3800.0,3886.5,4005.0,4179.0,258046.0
6d5944a9,21.706253,25,0.031354427337646484,0.08759837597608566,0.0,0.0005279464385239407,0.007735340390354395,0.024642716627568007,3.6120691299438477,-15.997852325439453,42.035560607910156,-89.87559509277344,-48.992597579956055,-18.904017448425293,9.155147314071655,89.43133544921875,23.9062557220459,122.76029205322266,0.0,3.086794078350067,7.5,16.923452854156494,2613.199951171875,3837.4296875,169.42576599121094,3098.166748046875,3747.0,3818.0,3929.0,4191.0,312182.0
6d707ac3,0.0,34,0.022632550448179245,0.04112799093127251,0.0,0.0032164757139980793,0.009842642582952976,0.026152610778808594,1.9014818668365479,-22.21095085144043,31.395130157470703,-89.96928405761719,-44.484622955322266,-25.394378662109375,-4.041416645050049,89.47313690185547,38.846107482910156,172.621826171875,0.0,2.763157844543457,8.453106880187988,24.98248291015625,2617.60009765625,3949.856201171875,111.01201629638672,3782.0,3841.0,3947.0,4046.0,4177.0,196157.0
6dfe4a75,2.45856,23,0.0202947910875082,0.03830619528889656,0.0,0.001373432925902307,0.008736310992389917,0.02179065253585577,4.082265853881836,-11.670562744140625,38.18851089477539,-89.68148040771484,-41.3681001663208,-13.28392505645752,10.066107511520386,88.82952117919922,12.398454666137695,80.24629211425781,0.0,1.264304131269455,3.5,7.694503664970398,2607.39990234375,3830.519775390625,165.20643615722656,3098.166748046875,3730.0,3806.0,3953.0,4164.0,377776.0
6e128c6b,88.272064,24,0.008762070909142494,0.023969892412424088,0.0,0.00139659084379673,0.004126031883060932,0.0058711920864880085,0.9478517770767212,-48.629947662353516,53.171382904052734,-89.95281982421875,-84.14326477050781,-82.48402404785156,-11.98807144165039,86.45433807373047,5.460745811462402,9.11059856414795,0.0,3.5,3.5,6.638888835906982,724.0,3935.507568359375,246.19737243652344,3255.0,3787.75,3992.416748046875,4154.83349609375,4183.0,36365.0
6e1d28b6,0.0,32,0.0967465490102768,0.23785321414470673,0.0,0.008778190007433295,0.025396217592060566,0.07905223220586777,4.579281330108643,-13.5868558883667,28.81776237487793,-89.80908966064453,-32.94365882873535,-12.385894298553467,4.14208984375,89.6678695678711,169.90438842773438,476.28717041015625,0.0,2.817307710647583,10.58297061920166,52.0,2641.60009765625,3851.555419921875,129.96420288085938,3657.0,3747.0,3812.0,3957.666748046875,4167.0,311994.0
6e85a624,0.0,2,0.023704906925559044,0.0586896613240242,0.0,0.0,0.008635092061012983,0.02160002291202545,1.0612467527389526,-8.076725006103516,45.4157829284668,-89.16171264648438,-47.40397834777832,-11.906323909759521,19.86112117767334,83.02265167236328,2.3316426277160645,9.537296295166016,0.0,0.0,0.0,5.087717771530151,566.25,3817.480224609375,166.64866638183594,3080.916748046875,3736.0,3800.0,3929.0,4176.0,10152.0
6e9beaee,63.300484,22,0.0332067534327507,0.07188297808170319,0.0,1.558144913360593e-05,0.005861810874193907,0.021677247248589993,2.711047887802124,2.3618509769439697,38.0707893371582,-89.57807159423828,-20.260557651519775,1.8730793595314026,30.674280643463135,89.0987319946289,12.115860939025879,66.1869125366211,0.0,1.0,2.452573776245117,7.030233979225159,2498.39990234375,3846.08203125,142.63780212402344,3524.0,3730.0,3806.0,3917.0,4166.0,139892.0
6ebfdc95,0.0,80,0.05539171025156975,0.07630252093076706,0.0,0.007328849285840988,0.02536347322165966,0.07835536822676659,1.9957835674285889,-0.8828584551811218,35.46097946166992,-89.88839721679688,-13.609813213348389,-1.3683874607086182,12.26024055480957,89.88680267333984,3.5449485778808594,6.540439605712891,0.0,1.2012436985969543,2.1626036167144775,3.6012524366378784,352.6000061035156,3873.686279296875,159.2712860107422,3260.0,3777.0,3829.0,3985.166748046875,4175.0,117259.0
6f49c8d0,0.0,21,0.06374559551477432,0.07188503444194794,0.0,0.03135762270539999,0.05249265022575855,0.07139100693166256,1.7557555437088013,-30.349843978881836,37.96229553222656,-89.78620910644531,-72.16517639160156,-24.64030361175537,-3.8911688327789307,88.8140640258789,64.26564025878906,120.79381561279297,0.0,2.0719111561775208,9.67052936553955,36.75,1173.800048828125,4126.66796875,57.09421920776367,3915.0,4129.0,4146.0,4158.0,4174.0,5330.0
6f5677b7,11.693271,24,0.035041145980358124,0.09445896744728088,0.0,2.2681554696646344e-06,0.00457349861972034,0.029277189634740353,3.69085693359375,-26.51896095275879,31.729402542114258,-89.87653350830078,-50.4779167175293,-29.12086772918701,-5.0666362047195435,88.60130310058594,49.225318908691406,253.1929931640625,0.0,0.6650676876306534,1.368392288684845,4.216367483139038,2646.0,3855.508056640625,146.38671875,3354.0,3753.0,3814.833251953125,3970.0,4158.0,356044.0
6fb28c2a,85.876015,20,0.029517943039536476,0.09735430032014847,0.0,0.0003789166730712168,0.0038686092011630535,0.02000020956620574,3.0877997875213623,6.127551078796387,44.499916076660156,-89.747802734375,-25.36109685897827,1.855544090270996,54.117032051086426,89.35248565673828,27.38809585571289,50.51542282104492,0.0,7.6916855573654175,21.03476905822754,49.25,2436.60009765625,4067.6787109375,145.00746154785156,3436.0,4093.0,4123.0,4146.0,4175.0,47124.0
6fcdcb2a,40.157364,23,0.0344475656747818,0.1043340340256691,0.0,0.0002147609047824517,0.006046668626368046,0.01977549958974123,3.25520658493042,-6.644384860992432,44.84795379638672,-89.81354522705078,-37.80376052856445,-7.85919713973999,20.3441104888916,89.75968170166016,54.41576385498047,244.46937561035156,0.0,2.256024956703186,5.666297912597656,13.349665641784668,2640.333251953125,3909.646484375,140.5553436279297,3442.0,3806.0,3906.0,4025.583251953125,4174.0,229559.0
7015528d,11.442867,4,0.042030949145555496,0.10953332483768463,0.0,0.001664874143898487,0.01832050271332264,0.03668343648314476,4.109472751617432,-9.245532989501953,42.00965881347656,-90.0,-36.431827545166016,-11.257863998413086,23.225936889648438,88.8938217163086,14.411382675170898,17.91100311279297,0.0,2.2636096477508545,9.026315689086914,20.539892196655273,404.0,4129.2978515625,52.746280670166016,3895.0,4111.0,4134.0,4164.0,4197.0,43005.0
709457f3,70.323235,22,0.006117668468505144,0.01999584399163723,0.0,0.0009307893051300198,0.001985830022022128,0.00478143198415637,0.8527812957763672,-24.024051666259766,35.75425720214844,-89.6500244140625,-57.45314598083496,-40.085853576660156,7.221147060394287,84.67683410644531,25.105390548706055,39.03488540649414,0.0,14.107821464538574,28.111957550048828,35.578908920288086,2497.199951171875,3792.26953125,192.24070739746094,3098.166748046875,3683.0,3809.75,3917.0,4144.0,97575.0
70de1c63,0.0,39,0.038396209478378296,0.08511974662542343,0.0,0.001123671536333859,0.009712880477309227,0.03711985424160957,3.2082958221435547,-14.335274696350098,27.35613250732422,-89.88546752929688,-33.72315979003906,-14.719107627868652,4.065164566040039,89.52471923828125,19.22066879272461,96.58627319335938,0.0,2.2867867946624756,6.666666507720947,16.35763168334961,2622.0,3868.563232421875,137.923583984375,3627.5,3759.0,3824.0,3976.0,4183.0,369261.0
71850348,0.0,31,0.0727970153093338,0.1430077701807022,0.0,0.01152679044753313,0.03171112388372421,0.07352402806282043,3.390528917312622,-14.20239543914795,28.73992156982422,-89.80892181396484,-33.61484909057617,-14.77005672454834,3.345390558242798,88.32081604003906,38.15092468261719,187.7928466796875,0.0,1.413139820098877,4.0802507400512695,13.421767234802246,2642.0,3868.9208984375,131.52215576171875,3683.0,3765.0,3829.0,3976.0,4185.0,320361.0
71852781,91.48721,9,0.037465982139110565,0.1407332569360733,0.0,0.000759193702833727,0.005344792269170284,0.017932690680027008,2.832930564880371,-8.804659843444824,42.547237396240234,-89.32368469238281,-39.887386322021484,-8.759564399719238,25.104710578918457,85.93889617919922,13.43973159790039,29.08052635192871,0.0,3.1601861715316772,7.333333492279053,13.534040927886963,1126.800048828125,4125.03515625,29.13555145263672,3565.0,4105.0,4129.0,4146.0,4172.0,32063.0
7187caec,42.944347,24,0.03406699746847153,0.1235446110367775,0.0,0.0009815973753575236,0.00502376165241003,0.025733932852745056,5.435277462005615,8.726151466369629,51.92945098876953,-89.62972259521484,-27.622429847717285,18.811009407043457,47.418410301208496,89.58576202392578,11.730928421020508,29.655597686767578,0.0,2.0,5.25,13.232176542282104,2136.60009765625,3865.387939453125,168.99063110351562,3360.0,3730.0,3845.75,3988.0,4181.0,223950.0
71c1b1d2,0.0,35,0.05978909134864807,0.12678736448287964,0.0,0.009531502611935139,0.026642151176929474,0.06198678910732269,4.9897027015686035,-10.019935607910156,30.01544761657715,-89.62580871582031,-28.830588340759277,-8.853630065917969,7.018303155899048,89.57881927490234,55.074554443359375,201.07635498046875,0.0,4.651925802230835,10.873785972595215,30.33333396911621,2628.800048828125,4046.397705078125,81.494873046875,3730.0,3982.0,4046.0,4111.0,4187.0,105771.0
71ee31f8,9.884751,25,0.04143724963068962,0.11048538237810135,0.0,0.0006425992760341614,0.00781240314245224,0.035818325355648994,4.140819549560547,-13.659759521484375,43.146636962890625,-89.8739242553711,-45.96967887878418,-16.64334487915039,11.598743438720703,89.65113830566406,17.086578369140625,60.3266716003418,0.0,2.0772509574890137,5.646509170532227,13.403131484985352,2575.60009765625,3843.45849609375,159.7469024658203,3098.166748046875,3741.0,3800.0,3958.0,4166.0,363255.0
721ea536,0.32471612,26,0.039074428379535675,0.09136956930160522,0.0,0.0017124767473433167,0.00829507876187563,0.03481384366750717,3.7323365211486816,-22.554183959960938,31.98622703552246,-89.84284973144531,-46.3131160736084,-24.293710708618164,-1.9471794962882996,89.25666809082031,8.202261924743652,23.20582389831543,0.0,1.2903225421905518,3.25,8.666666984558105,2307.800048828125,3841.00732421875,166.3702850341797,3098.166748046875,3736.0,3812.0,3964.0,4175.0,438876.0
7265f1e5,36.60223,22,0.04579488933086395,0.1424732655286789,0.0,0.00180211995029822,0.01349383033812046,0.03010915406048298,4.113985538482666,-0.03204502537846565,52.889892578125,-89.756103515625,-37.96525001525879,-1.4684978723526,34.850664138793945,89.64683532714844,19.39140510559082,128.6614990234375,0.0,0.780353382229805,1.3333333730697632,5.0,2619.39990234375,3897.2236328125,151.111328125,3202.0,3800.0,3912.0,4005.0,4189.0,224836.0
72a0c969,17.606209,23,0.05059937387704849,0.16252318024635315,0.0,9.465038783673663e-05,0.009625823702663183,0.03612408973276615,4.737236022949219,-13.480673789978027,45.6457405090332,-89.93079376220703,-47.68560981750488,-15.614153861999512,10.768661737442017,89.74535369873047,100.4822006225586,342.495361328125,0.0,3.095553457736969,8.199999809265137,28.488940715789795,2646.5,3864.9453125,134.2312774658203,3098.166748046875,3771.0,3835.0,3970.0,4165.0,308222.0
72c9c38d,2.2365224,24,0.03506588563323021,0.09374139457941055,0.0,0.0010907062678597867,0.008525586687028408,0.024938507936894894,3.1905033588409424,-16.34738540649414,42.930294036865234,-89.74307250976562,-51.877692222595215,-22.412590980529785,5.993273854255676,89.25286865234375,8.05235481262207,15.290919303894043,0.0,1.6666666269302368,3.8406596183776855,8.925565958023071,1326.0,3846.63232421875,143.05491638183594,3237.0,3741.0,3806.0,3955.833251953125,4170.0,389186.0
732b2327,0.0,27,0.06809288263320923,0.1436072736978531,0.0,0.010194450849667192,0.02678173128515482,0.06748342886567116,3.804708957672119,-14.16690444946289,30.38812255859375,-88.93035125732422,-35.27091979980469,-15.247233390808105,3.9880937933921814,89.5864486694336,23.41727066040039,104.43685150146484,0.0,2.0,5.556578636169434,13.064190864562988,2636.5,3841.95458984375,171.2421875,3098.166748046875,3736.0,3824.0,3971.333251953125,4178.0,267226.0
7347b54e,0.3737852,24,0.05132497102022171,0.14740493893623352,0.0,0.0010739286371972412,0.013200862798839808,0.04580537602305412,4.696793079376221,1.0563405752182007,39.069244384765625,-88.83833312988281,-30.154338836669922,-0.9381247460842133,29.62450933456421,89.47174072265625,9.521350860595703,52.58964538574219,0.0,0.75,1.6028406620025635,4.185964345932007,2620.0,3823.407958984375,152.8813018798828,3098.166748046875,3735.0,3800.0,3935.0,4149.0,383450.0
73ec551e,8.61705,24,0.039980582892894745,0.11239670217037201,0.0,0.0012895335676148534,0.010527337901294231,0.03467634320259094,4.248437404632568,-7.147275447845459,41.69967269897461,-89.94524383544922,-34.529197692871094,-6.661499977111816,19.590943336486816,89.78827667236328,18.312278747558594,82.44477844238281,0.0,2.785328984260559,6.947368621826172,14.679387092590332,2621.25,3853.9150390625,165.1777801513672,3225.0,3741.0,3824.0,3970.0,4181.0,357987.0
73ffa609,0.0,2,0.03643665835261345,0.081122025847435,0.0,0.004086095723323524,0.026337222196161747,0.034292981028556824,2.4029741287231445,7.704753875732422,47.90633010864258,-89.16630554199219,-27.114357471466064,8.402192115783691,42.03006172180176,89.32447814941406,54.34223937988281,236.97962951660156,0.0,1.938322365283966,7.477724313735962,19.990863800048828,2524.25,3826.119384765625,171.88648986816406,3096.083251953125,3730.0,3800.0,3947.0,4168.0,10428.0
